currImg,x,y,cond
231,83.80120902,60.93134596,color
231,35.31611743,46.3875225,color
231,79.8812189,49.43506417,color
231,48.12835561,35.9873767,color
231,90.67166483,28.66562005,color
231,20.48257236,43.94000887,color
231,56.66250161,58.33914292,color
231,62.26523899,33.39913684,color
231,74.035024,63.80646551,color
231,61.09580183,50.87590455,color
231,40.9579413,36.3051223,color
231,71.35130041,47.70788486,color
231,53.93932122,46.91326561,color
231,41.95266938,39.08076134,color
231,44.73139768,53.22580855,color
231,43.41599577,77.69958711,color
231,51.26593833,40.22589914,color
231,56.37437948,30.40109185,color
231,82.70138717,37.5508104,color
231,69.20922773,38.40518183,color
231,20.68038551,41.27297168,pulse
231,31.2835496,33.39083872,pulse
231,18.84517588,30.1585774,pulse
231,0,18.88964136,pulse
231,26.84192518,18.59125652,pulse
231,40.24414514,44.3049602,pulse
231,37.96367588,45.62783938,pulse
231,43.22870482,57.24904822,pulse
231,37.11956079,25.4905612,pulse
231,15.57481967,37.95036325,pulse
231,62.87852283,44.13281286,pulse
231,59.26662503,53.57964858,pulse
231,54.69079558,50.10003682,pulse
231,36.35957949,33.54406836,pulse
231,29.90681132,37.77430073,pulse
231,31.05834876,46.14061524,pulse
231,24.06847048,45.21002989,pulse
231,33.92972749,20.83842931,pulse
231,38.13523842,62.33913384,pulse
231,15.7684094,59.31446891,pulse
231,14.97745183,70.76439348,pulse
231,39.47357955,50.62063587,pulse
231,36.04952993,49.00773473,pulse
231,34.48167177,23.78330352,pulse
231,24.59372641,17.94551461,pulse
231,0,31.66803555,pulse
231,32.88264313,49.04793696,pulse
231,46.44640042,31.85540951,pulse
231,40.98881002,23.03562919,pulse
231,32.47910234,58.51678974,pulse
232,88.57120184,62.13307696,size
232,56.65179218,63.66892523,size
232,50.10963089,50.29202068,size
232,33.31897226,58.70323402,size
232,80.93832989,47.45461794,size
232,33.06270962,80.70494808,size
232,36.39600728,61.19421938,size
232,74.05343587,47.96482709,size
232,58.22430663,40.02559573,size
232,67.51827852,42.44351684,size
232,52.24936085,55.91817506,size
232,71.77375141,58.44548449,size
232,74.18670947,54.61012692,size
232,85.12093243,76.1620383,size
232,48.85176013,51.28490834,size
232,76.24005296,67.17328906,size
232,54.75948703,81.84703286,size
232,72.86407866,41.17301548,size
232,60.61878799,57.87295047,size
232,83.26940947,55.28880016,size
232,59.23846084,51.6941138,size
232,48.79870416,32.14358784,size
232,38.41391403,53.77268186,size
232,62.56317269,41.11901635,size
232,52.02937447,55.39737748,size
232,59.01468916,24.95494565,size
232,37.99464809,68.49124003,size
232,76.79646088,43.05858724,size
232,49.70996992,60.68682023,size
232,67.48331803,52.90015011,size
232,30.91379611,55.78123504,color
232,63.83069092,54.96620794,color
232,72.55451694,35.32778024,color
232,80.22099157,38.70153417,color
232,47.03811246,55.89905256,color
232,77.74371701,63.32438838,color
232,31.60433577,65.05721027,color
232,76.91392602,44.70983672,color
232,15.4851043,71.35094523,color
232,62.76865928,58.88503408,color
232,43.90851032,53.80933317,color
232,50.33492943,66.27152635,color
232,60.89889178,29.69336043,color
232,57.15770423,28.736466,color
232,65.77168806,59.49881749,color
232,67.86948793,54.27905276,color
232,53.59657731,50.99323145,color
232,70.73652901,63.30064675,color
232,28.80889457,55.60945689,color
232,64.36570568,59.23273946,color
232,72.98943054,35.79062065,color
232,62.40041808,68.31418824,color
232,65.38823671,47.16345409,color
232,70.55032503,34.39664656,color
232,59.05598194,59.08295357,color
232,40.57406352,39.01743273,color
232,66.65135029,24.22360604,color
232,63.13258812,57.95932854,color
232,26.1781096,58.93873988,color
232,52.50646088,41.51806364,color
232,47.43669943,52.84011612,pulse
232,56.43866428,50.49134685,pulse
232,73.81112488,61.438096,pulse
232,59.42452513,41.57645512,pulse
232,53.09539457,62.72087811,pulse
232,57.6749689,34.61036344,pulse
232,92.0649814,43.1940293,pulse
232,63.26471877,71.30154037,pulse
232,83.04041131,44.50889695,pulse
232,56.63159903,60.03046011,pulse
232,47.97476167,32.16965775,pulse
232,57.85955232,60.78204132,pulse
232,49.31170232,45.64762268,pulse
232,62.39508868,62.43304944,pulse
232,60.27607719,48.25994542,pulse
232,44.13851753,73.84093928,pulse
232,74.38808154,46.07598013,pulse
232,88.86855305,70.53530885,pulse
232,56.64367061,37.80465547,pulse
232,78.58991073,43.31491792,pulse
232,77.70363007,17.57358597,pulse
232,42.96154497,40.58426217,pulse
232,58.71881199,29.57745143,pulse
232,66.52597662,33.29503089,pulse
232,92.83180433,66.39104627,pulse
232,56.56839399,78.82389893,pulse
232,98.32967234,18.12939394,pulse
232,69.13683716,62.8546594,pulse
232,90.57028445,47.47018172,pulse
232,48.80143933,16.7252732,pulse
233,68.07805108,72.30739115,size
233,49.35758282,60.23399236,size
233,37.8892155,48.72424157,size
233,31.02054118,51.66273604,size
233,47.92909138,75.80653964,size
233,69.09157766,62.95824627,size
233,51.51051934,65.4295351,size
233,77.25615051,96.76475054,size
233,63.79171235,68.91761432,size
233,63.02335389,55.16144466,size
233,66.97236547,31.27350517,size
233,26.988029,39.63361422,size
233,70.71412376,58.14593523,size
233,45.02869143,24.31663729,size
233,70.62781347,72.75693172,size
233,42.07400705,66.27258949,size
233,70.19923723,37.00206528,size
233,60.55022321,67.93100784,size
233,36.37447477,66.05101185,size
233,71.6711192,24.69055509,size
233,54.30042499,64.35148995,size
233,74.08014353,79.49054356,size
233,52.19193146,78.0651694,size
233,16.79236395,64.45333588,size
233,73.20928544,64.4476066,size
233,53.42759423,49.63517973,size
233,58.87694792,45.51734701,size
233,66.16698621,26.77151706,size
233,46.07722057,57.3371552,size
233,32.01311397,51.17747174,size
233,80.24707113,33.63360225,color
233,16.99087154,71.55355768,color
233,28.31063284,48.26021686,color
233,33.53048363,73.10497812,color
233,27.15087925,46.38600369,color
233,55.52483233,52.77549001,color
233,25.81071392,41.06949409,color
233,41.42866363,79.93520575,color
233,59.73809817,82.71499046,color
233,23.67068918,81.54424277,color
233,49.87842622,56.66242163,color
233,31.13595052,38.29781457,color
233,41.74201491,65.4686173,color
233,66.3942689,64.48267009,color
233,33.63094604,71.25633418,color
233,55.74970719,58.18917825,color
233,31.60961849,60.87377635,color
233,49.74957975,92.6622223,color
233,33.57047748,62.19354491,color
233,26.376944,65.64502329,color
233,48.24241287,57.01288739,color
233,34.20937765,52.48027589,color
233,28.95372241,39.86535853,color
233,45.72388779,80.33332991,color
233,64.37367644,66.50424617,color
233,13.22439652,100,color
233,40.54602869,73.05972615,color
233,40.3945439,82.89251465,color
233,44.451292,63.22415836,color
233,24.87768275,78.95058324,color
233,65.81114661,28.63433139,pulse
233,60.89059027,83.16167112,pulse
233,85.12884363,76.2024735,pulse
233,81.13364315,53.20776865,pulse
233,86.28949232,62.2906671,pulse
233,88.85270327,80.35908163,pulse
233,63.77637793,52.97458925,pulse
233,79.20553012,60.74783604,pulse
233,57.59992792,76.47472617,pulse
233,49.42250488,50.5409996,pulse
233,56.15397889,37.42102299,pulse
233,77.40279875,55.22402919,pulse
233,72.54204082,60.95337072,pulse
233,61.76237156,66.75453038,pulse
233,52.11753548,65.91999195,pulse
233,60.77976572,62.65411627,pulse
233,54.07761607,75.58250875,pulse
233,68.5898185,66.60303503,pulse
233,75.97073978,51.09966445,pulse
233,68.98523353,27.7113831,pulse
233,58.96255089,59.60894437,pulse
233,39.48821949,56.33218271,pulse
233,72.00077627,78.21848109,pulse
233,90.6346951,56.68199725,pulse
233,68.4346391,66.127349,pulse
233,57.94992996,52.8074231,pulse
233,49.15218694,71.1137081,pulse
233,59.89793523,60.56895536,pulse
233,70.88441782,36.76271937,pulse
233,50.6358213,74.27180984,pulse
234,42.59959769,43.69022086,size
234,67.01154835,35.15041504,size
234,42.03565673,24.13040557,size
234,38.96958065,43.1913185,size
234,62.10106419,24.69366138,size
234,63.89560149,29.0369737,size
234,75.1590287,49.640676,size
234,40.31571516,15.52255143,size
234,62.3229177,50.53510857,size
234,39.64770439,47.27381031,size
234,52.28531538,20.00953802,size
234,57.63943467,14.08074033,size
234,56.04619151,0.266395463,size
234,85.20082366,50.66174949,size
234,57.10717868,39.2003545,size
234,53.91002959,18.24120508,size
234,69.58587849,18.3870308,size
234,64.68000607,49.54801635,size
234,34.9754489,12.51791232,size
234,73.39504849,20.97552447,size
234,49.39880313,49.61761879,size
234,43.80861854,20.18409295,size
234,44.15483487,21.87187795,size
234,76.3720587,43.42738442,size
234,49.61764381,6.940438446,size
234,70.36192036,44.35330305,size
234,92.3849897,33.7518226,size
234,97.6169736,33.05887382,size
234,50.61843773,47.9757887,size
234,56.04542128,55.63674876,size
234,34.10900242,41.25091857,color
234,55.75279183,40.67196642,color
234,29.31691435,43.83962285,color
234,37.02355264,20.60871427,color
234,26.37399752,34.05543856,color
234,44.55944522,57.34759373,color
234,22.1447472,18.77066635,color
234,63.12514059,48.95698869,color
234,29.44793112,50.04921473,color
234,40.10236866,54.25067151,color
234,45.22825685,28.71277711,color
234,40.76517914,16.71235546,color
234,57.67681859,58.83927414,color
234,31.97987894,31.4409378,color
234,36.98924672,48.65735177,color
234,32.24619925,41.39786353,color
234,51.64242606,68.66637615,color
234,38.49115993,70.35866177,color
234,40.9249791,0,color
234,49.00503916,48.45889531,color
234,45.06961277,34.96686745,color
234,32.99937127,44.97439398,color
234,20.48199344,37.50098776,color
234,30.85238375,48.56994963,color
234,26.27861155,49.60144787,color
234,37.42268437,48.42686355,color
234,15.3888615,30.62900443,color
234,18.56904539,45.98558565,color
234,61.50954155,38.10879615,color
234,55.88232363,24.76774446,color
234,34.26113082,56.1864783,pulse
234,49.62651588,51.0221232,pulse
234,30.76319117,37.4305746,pulse
234,66.58155916,36.05299405,pulse
234,46.41171174,40.02925427,pulse
234,24.01778106,39.52751415,pulse
234,39.54490645,62.4326569,pulse
234,36.11634765,61.60720879,pulse
234,39.17312244,51.40828351,pulse
234,34.28370285,40.43053933,pulse
234,0,63.99462675,pulse
234,52.24324793,61.70967592,pulse
234,44.98930171,70.27748079,pulse
234,52.57285722,21.14671184,pulse
234,19.01684937,54.15750381,pulse
234,61.26679735,67.80342223,pulse
234,30.4219988,52.59436428,pulse
234,45.94885983,62.39126057,pulse
234,54.97118392,34.9034539,pulse
234,47.6967668,36.27289,pulse
234,27.96559592,64.96122494,pulse
234,4.986276167,40.38807049,pulse
234,2.576437782,65.45213613,pulse
234,47.7247776,78.5923665,pulse
234,18.82493469,63.70726328,pulse
234,18.72041924,34.72924405,pulse
234,16.87331521,38.75645095,pulse
234,28.51259547,39.31672017,pulse
234,37.38579341,45.303631,pulse
234,21.39624265,50.95871829,pulse
235,59.58283369,48.65201836,size
235,26.560907,50.09677229,size
235,41.66248676,55.64635421,size
235,38.61036694,70.43264386,size
235,61.84885627,65.71379665,size
235,76.05812613,32.94037857,size
235,64.31864961,54.15795074,size
235,57.48335892,42.41141606,size
235,62.26578643,52.92278997,size
235,63.48481166,67.99406608,size
235,46.41228341,72.3876064,size
235,34.19744014,40.47368219,size
235,65.3011678,62.01527038,size
235,65.53176773,76.8275214,size
235,71.38160701,67.33801789,size
235,37.50013401,61.07937048,size
235,32.08236711,72.54066544,size
235,38.30341436,73.85340668,size
235,51.81989359,56.451222,size
235,44.44039623,48.1468251,size
235,47.97640711,61.18399244,size
235,77.97158029,64.29771432,size
235,68.16827876,57.77338835,size
235,79.59012037,51.20446215,size
235,69.58649228,45.56156576,size
235,54.36504565,61.21084472,size
235,50.9002007,59.04428019,size
235,62.42535524,64.40763373,size
235,72.51311379,72.14920989,size
235,76.1574979,50.85853774,size
235,66.01137015,56.34942135,color
235,53.07538764,47.6493366,color
235,12.87418449,61.58342747,color
235,61.42030838,71.02481908,color
235,36.61644606,67.98926037,color
235,39.58179859,69.63145933,color
235,45.00003028,54.57008046,color
235,36.37902994,46.14298068,color
235,30.61757532,52.94320818,color
235,37.09437999,57.00361581,color
235,45.22062432,61.14810472,color
235,31.20816606,73.10588486,color
235,47.72750935,61.32764607,color
235,44.73115829,42.28161281,color
235,55.51347984,69.07230326,color
235,59.71017876,50.22808761,color
235,37.00637438,71.75751569,color
235,34.09960775,40.09354419,color
235,43.07320961,53.87340944,color
235,55.58106238,35.18883994,color
235,35.12947077,29.95965316,color
235,59.83380036,66.64498231,color
235,51.54176498,54.34892479,color
235,15.83170471,58.52100477,color
235,28.91115375,50.08140173,color
235,58.71392294,38.57445128,color
235,67.68521197,64.38522987,color
235,63.18554098,76.89829501,color
235,40.98027263,51.80629622,color
235,55.47715725,60.33728718,color
235,45.72558843,56.97067818,pulse
235,39.57583886,59.23916655,pulse
235,41.92634048,64.7300145,pulse
235,37.68514052,72.39852746,pulse
235,63.77197444,63.97845824,pulse
235,43.4011037,91.35603446,pulse
235,46.80537224,75.01325788,pulse
235,9.331888909,68.33839533,pulse
235,75.53310904,58.58281495,pulse
235,36.9873024,74.58862386,pulse
235,50.00632623,50.13261293,pulse
235,53.68737666,75.32665439,pulse
235,10.16141489,47.45997236,pulse
235,54.35258634,100,pulse
235,42.75350513,94.4448125,pulse
235,31.4276636,50.87494861,pulse
235,44.72050576,54.76868319,pulse
235,45.74940749,63.71029618,pulse
235,54.08071474,30.30651935,pulse
235,35.5491228,44.68293153,pulse
235,57.59307899,61.49794282,pulse
235,45.97866188,81.65872993,pulse
235,38.10848612,63.3979652,pulse
235,61.4716293,54.94176969,pulse
235,48.56347783,55.21021777,pulse
235,86.17586544,65.49061558,pulse
235,56.24315815,62.00016582,pulse
235,64.51520931,61.29694309,pulse
235,61.92923244,54.16967398,pulse
235,26.55163319,61.79072668,pulse
236,59.39194619,47.83525025,size
236,62.15033176,45.94690829,size
236,79.23578968,39.83287973,size
236,85.45734037,65.12630108,size
236,69.03812444,90.0439134,size
236,70.38806369,84.51391529,size
236,31.5377861,60.34483736,size
236,64.5697304,61.166506,size
236,69.8684479,81.242592,size
236,68.61141472,71.73172534,size
236,56.00331909,81.89845259,size
236,76.22307651,70.40290611,size
236,55.14762262,60.2556791,size
236,75.32492038,27.77846537,size
236,70.53940888,44.8742062,size
236,95.81971458,46.3377068,size
236,62.87522736,69.51769296,size
236,56.9522968,48.79951551,size
236,83.76106922,88.15881719,size
236,79.28793921,79.86217275,size
236,82.39353794,61.8022903,size
236,93.39466616,74.43335518,size
236,85.49792537,89.2194257,size
236,56.23679411,89.16971123,size
236,57.62296285,62.00401682,size
236,61.14493874,62.3102127,size
236,73.61518514,63.86691773,size
236,68.21446139,54.6615423,size
236,33.82683723,52.28885408,size
236,75.60651406,52.2344505,size
236,82.29229767,42.08919577,color
236,31.56291362,63.12560664,color
236,51.34542673,51.79230038,color
236,72.88057621,71.40791141,color
236,44.31880799,57.50486,color
236,66.45805572,72.7043785,color
236,60.3991816,69.95661343,color
236,73.88249095,46.38606849,color
236,67.27693709,58.21652321,color
236,30.2593335,46.74332537,color
236,70.1018295,48.08841699,color
236,48.53450994,44.92778094,color
236,38.14030405,68.64025762,color
236,68.79286509,59.96185023,color
236,57.29915626,23.89742051,color
236,49.72175155,29.53599745,color
236,64.20344896,49.47148004,color
236,67.20308263,60.43564317,color
236,78.98816617,56.03233286,color
236,61.56259821,51.07369732,color
236,23.05796212,30.0984563,color
236,47.55229919,55.76580964,color
236,40.36829102,20.09236399,color
236,81.91454343,57.7246466,color
236,67.52316456,44.16790767,color
236,50.24709788,63.95839545,color
236,57.82921395,49.64230882,color
236,45.2673841,40.70930984,color
236,67.65653614,55.34050048,color
